author,text,date,url,source_type 
Oleg Navalny,"Сегодня должен был быть пост, но я просто оставлю тут пейзажи...",2018-05-30,https://facebook.com/100050656621768/posts/2025926944394632,facebook.com/100050656621768
Oleg Navalny,"До меня наконец то дошли комментарии к посту по Евстахьевича
https://www.facebook.com/permalink.php?story_fbid=1985017571818903&id=1509617739358891
Я был приятно поражен этой пятиминуткой гнева, доставшейся Королю Карандашиков. Очень надеюсь, что он прочитал о себе внимательно. Как известно, Навальнистеры всегда платят по своим долгам, хотя некоторые шутки про Евстахьевича мне очень понравились «Евстахьевич настолько плох, что если бы он был бы обувью, то был бы кроксами» (по иронии судьбы я тут передвигаюсь в черных крокс-шлепках) или «Евстахьевич носит пояс из верблюжий шерсти, чтобы скрыть бабочку на пояснице», самым смешным комментом я считаю вот это:
«Заходят как то Милонов, Поперечный и Евстахьевич в бар. Милонов заказывает клубничную Маргариту, Поперечный – коктейль «Сапсан», а Евстахьевич говорит «мне как всегда». Бармен, улыбаясь, достает пенал…»
Его автор, Александр Хрущев, как и было обещано становится счастливым обладателем рисунка, изготовленного запрещенными Евстахьевичем инструментами.
Но я конечно же разочарован отсутствием фотожаб на Карандашного монарха. Не хочется верить, что жанр умер. Кроме того у рассматриваемого полковника ФСИН такое фактурное хохотало, что явно просит не только кирпича, но и фотошопа. Ну, если хочешь, сделать что либо хорошо, сделай это сам, как говориться (результат в аттаче, он был заблаговременно нарисован до помещения меня в ШИЗО).
Что же до судьбы полковника-неудачника, то он до сих пор на сносях, т.е. перевод его в состоянии «вот - вот» и никак не осуществится. Ходят слухи, что МВД в скором времени поглотит ФСИН и это конечно не поменяет ничего, кроме сокращений в бесполезном аппарате управления ГУЛАГа 2.0. Хочется верить, что следующим местом работы Евстахьевича станет класс геометрии, где дети по его контуру смогут чертить тупые углы (шутка также из комментов)",2018-05-31,https://facebook.com/100050656621768/posts/2025945484392778,facebook.com/100050656621768
Oleg Navalny,"Всех поздравляю с приходом лета, особенно себя.
А пока посмотрите в моем Инстаграмм прогресс за 3,5 года

https://www.instagram.com/navalny_inmate/",2018-06-01,https://facebook.com/100050656621768/posts/2026786350975358,facebook.com/100050656621768
Oleg Navalny,"Слышал, что чуть ли не всему ФБК выписали по 30 суток или около того (новости доходят медленно:)). Как говорил какой то там великий в подлом государстве тюремное заключение лишь подчеркивает твою порядочность. Может быть по форме и ошибся (нет гугла для проверки), но суть такая. Не бойтесь получать 30 суток, бойтесь бояться говорить правду.

Свободу Кире
Свободу Руслану
Свободу Николаю
Свободу Бро

Свободу Толе Могиле

https://youtu.be/-R887xAeN_M",2018-06-02,https://facebook.com/100050656621768/posts/2027600777560582,facebook.com/100050656621768
Oleg Navalny,"Сегодня у Бро День рождения. Празднует он его на сутках. Я тоже праздную день рождения Бро на сутках в знак солидарности. У меня вообще такое ощущение, что пока я сижу в ИК-5 Алексей только и делает, что сидит по спецприемникам, реабилитируется после нападений наймитов Кремля с небольшими перерывами на поездки по регионам самой лучшей страны в мире. На самом деле, мне не очень понятно как можно так долго находиться под прессом власти и не сломаться. Вдумайтесь просто, как это тяжело быть под колпаком 24х7. Может все это странно слышать от человека, которого отправили в тюрьму, чтобы досадить брату, но я Вас уверяю, что ни за что не согласился бы поменяться с ним местами. Сидеть в колонии не слишком то хлопотно. Ходить по воле зная, что родню отправили за решетку, чтобы подгадить лично тебе куда тяжелее. Но факт есть факт, Бро не сломлен – просто не может себе этого позволить, так как уступить власти значит предать себя, предать семью, предать всех, кто ставит лайки на ютюб-канале в конце концов. Уверен, что и сейчас, арестант Навальный встречает ДР№42 в бодром расположении духа (тем более, что я поделился с ним рецептом торта «Бутырский») и полон планов, как превратить тленное путинское болото в прекрасную Россию будущего. Бро, сегодня ты на год старше, с чем я тебя и поздравляю, а все мы на день ближе к победе, с чем, в свою очередь и поздравляю нас всех.",2018-06-04,https://facebook.com/100050656621768/posts/2022793991374594,facebook.com/100050656621768
Oleg Navalny,"Ну что, можете поздравить. В семье Навальных стало на одного юриста больше. Я тут успешно защитился. В этом моменте принято говорить «не зря провел время в тюрьме». Но на самом то деле моей фантазии не хватает, чтобы представить чем тут можно заняться, чтобы «не зря». В любом случае я теперь дважды «вышеобразован» - like a sir. У меня всегда существовало некое предубеждение против людей получивших заочное или дистанционное образование, казалось, что все это ужасное жульничество. Собственно худшие опасения подтвердились. Можно в принципе было не учиться, но я все равно бы успешно стал юристом. Сам то я, естессссно учился. Ведь не корочки ради, а убийства время для. Кроме того приходилось оттачивать юр мастерство в ожесточенных судебных баталиях с администрацией ИК-5.
Можно ли спать днем? Можно ли спать ночью? Насколько опасны хлебные крошки на столе? Можно ли рисовать на стенах, если стены уродливого цвета? На эти простые вопросы не существует очевидного ответа, если хорошенько зарыться в документацию.
Короче, не доверяйте квалификации специалиста, если он получил дистанционное образование (если только это не я).",2018-06-05,https://facebook.com/100050656621768/posts/2027647117555948,facebook.com/100050656621768
Oleg Navalny,"Нетипичные поводы для страдания арестанта.
Полный отстой.
В ШИЗО стены в прогулочных двориках слишком высокие, а на улицу выводят слишком рано, чтобы я смог всех удивить оттенками бронзы после освобождения. На СУСе кстати, с этим все было ок и приезжавшая на свиданку, по осени, родня пыталась уличить меня в том, что чалюсь я на островах Салю, а не в Урицком районе Орловской области.
Но есть и хорошие изменения.
В баланде появилось мясо! МЯСО! То есть не намек на мясо или опарыши, которых ранее принимали за мясо, а взаправдашнее. Огромные куски волокнистой говядины, свинины, курятины ввергают зэков в восторгоужас. Такое не помнят сторожили. Такое не снилось примерно 20% россиян.
Как то я задавал вопрос поварам «а где мясо, оно же определенно должно быть в рационе». Повара, пряча глаза в складках лиц, отвечали, что мясо полностью разварилось и отказывались выдавать рецепт столь интенсивной варки.
Причины такого праздника живота остаются загадками. Понятное дело, не обходится без версий.
- ИК-5 заключило договор с с/х производством на утилизацию тухлятинки
- в Орловской области одновременные эпидемии ящера, птичьего гриппа и африканской чумы свиней
- есть также конспирологическая теория: вроде как у начальника истекает контракт и он пытается привести реалии ИК к нормативке
- теория о том, что существует некая связь между увеличением мяса в порциях и тем, что на проверках постоянно недосчитываются 2-3 зэков

История покажет источник причины, но со временем (я уверен), Алису из локации ИК-5 будут все чаще спрашивать «Алиса, подскажи диету – как похудеть в тюрьме».",2018-06-07,https://facebook.com/100050656621768/posts/2027647994222527,facebook.com/100050656621768
Oleg Navalny,"Шакалята бабы Нины.

Помните ко мне как то приехала баба Нина

https://www.facebook.com/1509617739358891/posts/1963917277262266/

Недавно опять захаживали в нашу, делимую с Толей Могилой светлую хату ШИЗО представители Орловского ОНК. Сама баба Нина ехать то ли побоялась, то ли постеснялась, то ли была слишком занята партийными или другими темными делишками. Отправила своих шакалят. Понятное дело, разговаривать с ними я не стал, так как они уже не единожды доказывали свою подментованность и профнепригодность, более того, отказался даже представится, заявив, что никакую общественность они не представляют, а представляют только свой интерес пожрать на халяву в тюремной столовой макарошки с мясом, куда им и посоветовал направляться и не порочить святость нашего карцера своим нечистым присутствием.
Чуть позже меня (не говоря уже о Толе Могиле) выдворили в помещение камерного типа (a.k.a. ПКТ, a.k.a. БУР) сроком на 24 дня (больше нельзя, не позволяет приговор суда).
Ну наконец то! БУР это собственно последнее место где я не был. Бараки усиленного режима, также называемые ямой. Место слегка угрюмое, чуть сырое, но теплое для порядочных арестантов. Буду как настоящий jailbird освобождаться из-под крыши, и судя по всему буду бегло говорить по-грузински.
Всем АУЕ, котаны!",2018-06-08,https://facebook.com/100050656621768/posts/2030622073925119,facebook.com/100050656621768
Oleg Navalny,"Некоторые вопросы кондитерского дела.
Поделюсь с Вами рецептом торта «Сладкое заключение». Для него Вам потребуется:
- 1,5 литра сгущенного молока
- 1 пачка какао – порошка (не сладкого, а нормального)
- 400 грамм грецких орехов
- ½ пачки сливочного масла
- 1 плитка горького шоколада
- немного миндальных орехов
- 1 упаковка бисквитных коржей за 112 рублей на отоварке (в принципе можно купить и в магазе вне тюрьмы).

Значит, выливаете сгуху в огромное ведро из под майонеза (майонез предварительно из ведра удалить) и осыпаете ее какао. Мешаете до однородной массы – получается очень похоже на жидкий шоколад, надо удержаться и не стать его яростно пожирать. Держитесь! Потом вы вспоминаете, что забыли разморозить масло, сразу после этого вытаскиваете ледяной, как сам дьявол, кирпич из морозилки, режете его а-ля карпаччо и ставите тарелку с нарезанным в более глубокую посуду с кипятком, для смены агрегатного состояния из твердого в жидкое (метод паровой бани). Покамест продолжим мешать сгущенное какао.
Добившись растопления масла, так чтобы не было трудно-раздавимых – алюминиевой – ложкой – комков, выливаем его в сгущённое – уже заждавшееся.
Мешаем до состояния единообразия.
Ломаем грецкие орехи не сильно. Надо чтобы орехи не превратились в пыль – они рне будут чувствоваться, но и не были слишком крупными. Нам ведь не нужны горбы при укладке коржей. Кстати о коржах, в упаковке их 3. Щедро поливаем кремом 1-й (крем должен стекать с боков). Равномерно засыпаем орехи в единый уровень и заливаем их опять кремом, думая о тазике, бетоне и ваших должниках. Накрываем 2-м коржом, повторяем процедуру, накрываем 3 коржом, полив кремом его понимаем, что нам необходимо его оформить торжественно и посыпаем остатками ореховой крошки (ведь наверняка появились мелко истолчённые орехи). Тут вспоминаем, что ничего не сделали с шоколадкой, съедаем половину, а вторую строгаем ножом ( можно использовать терку, но это банально и ее может не оказаться под рукой). Равномерно посыпаем торт, вытекающим со стороны кремом тщательно обмазываем бока концепта. Выкладываем миндалем «АУЕ или ЛХВС» и ставим в холодильник. buen provecho!

Ну и теперь история про этот торт.
Значит изготавливаю я его вышеуказанным способом и впадаю с остальными арестантами в режим ожидания, планируя совершить поглощение утром.
Погодите, историю надо начать раньше. Помните историю про 3-х поросят? Так вот, у них был 4-й брат и он пошел служить в УФСИН, так как не смог себе построить дом даже из соломы. Со временем путь привел его в Орловскую область. Я уже писал о нем

https://www.facebook.com/notes/%D0%BE%D0%BB%D0%B5%D0%B3-%D0%BD%D0%B0%D0%B2%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9/%D0%B9%D0%BE-%D0%B2-%D1%81%D0%BC%D1%8B%D1%81%D0%BB%D0%B5-%D0%B0%D1%83%D0%B5-%D0%B2%D0%B5%D1%87%D0%B5%D1%80-%D0%B2-%D1%85%D0%B0%D1%82%D1%83-%D0%B8-%D0%B2%D1%81%D0%B5-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5/1514102048910460/

Так вот, рассказывают мне местные вертухаи историю. В день, когда меня отправили в ШИЗО с утра на СУС приезжает эта порося, находит кулинарный шедевр в холодильнике и выдвигает теорию, что этот торт я приготовил, что бы пронести тайно и ухищренным способом на длительное свидание с родней (свидание должно было быть через 5 дней) и требует всех провести различные проверки на этот счет.
Представляете кому раздают должности подполковников у нас в стране? Понятное дело, что торт из сгущенки с надписью «ЛХВС» пришло бы в голову подарить своей жене только вышеуказанному поросёнку. Торт был съеден злыми зэками (и адское количество сахара сделало всех добрее). Меня же на свидании должны были ожидать капкейки, изготовленные моей пэн-фрэндшей Суэтой. Свидание не состоялось ни с родней, ни с капкейками (которые были уничтожены детьми, которые от дозы полученного сахара стали передвигаться в режиме Флэша (быстро) и Человека (по стенам). Чему нас учит эта история? Балуйте себя сладеньким, не нанимайте поросят в органы исполнительной власти, а делайте из них шашлык!",2018-06-11,https://facebook.com/100050656621768/posts/2027648664222460,facebook.com/100050656621768
Oleg Navalny,"Всем привет. Очередная подборка ""перерисовок"" ждет вас в моем Инстаграмм

https://www.instagram.com/navalny_inmate/",2018-06-14,https://facebook.com/100050656621768/posts/2034497456870914,facebook.com/100050656621768
Oleg Navalny,"Оле – оле- оле – оле

Всех поздравляю с началом СПОРТИВНОГО ПРАЗДНИКА. Ужасно жаль, что я не попадаю на групповой этап потому что слишком зэк, а на плэй-офф, так как слишком нищеброд (тюремные слухи утверждают, что билеты на матч в июле стоят столько же, сколько 2-х комнатная квартира в Шаблыкино. Только не говорите, что 2-х комнатная квартира в Шаблыкино не нужна вам и даром. Шутка избитая).
Вообще я не сильный фанат футбола. Уверен в аду есть специальная пытка, где заставляют смотреть футбольные матчи с финальным счетом 0:0 (как можно за полтора часа не попасть в такие огромные ворота ни разу???). но международные турниры это не только мощь игры, но и сила праздника. Отрицать это не возможно. Подраскрасить лицо в триколор, покричать пьяным кричалки на трибунах. Вот лучшие занятия на период ЧМ.
Когда вы будете на стадионе уплетать хот-доги или перед телеком чипсы с пивандрием, наслаждаясь великолепием спортивного зрелища, не забудьте, что сегодня 31 день бессрочной голодовки Олега Сенцова, который сидит на краю света страны – организатора ЧМ 2018 не понятно за что и собирается умереть, так как не может переносить логику беззакония нашего государства.

https://meduza.io/feature/2018/05/26/protsess-dokumentalnyy-film-o-sude-nad-olegom-sentsovym-smotrite-polnostyu-na-meduze rotsess-dokumentalnyy-film-o-sude-nad-olegom-sentsovym-smotrite-polnostyu-na-meduze

К голодовке Олега присоединились многие политзэки в знак солидарности. Я выражаю им свою поддержку и глубочайшее уважение, а также надежду на то, что все у них получится. Сам я не присоединяюсь к голодовке по ряду причин:
1. https://www.facebook.com/1509617739358891/posts/2027647994222527/
2. Мне кажется, что фамилия моя токсична настолько, что может только навредить
3. Сидеть осталось настолько мало, что моя голодовка будет похожа на пародию того акта силы и отчаяния, демонстрируемого политзэками

Надеюсь я не испортил вам СПОРТИВНЫЙ ПРАЗДНИК, но согласитесь, когда в той же стране голодают до смерти за дело, что то происходит не так.",2018-06-14,https://facebook.com/100050656621768/posts/2034970006823659,facebook.com/100050656621768
Oleg Navalny,"ФРАУ АСЯ

Все же, надеюсь успели прикупить себе «Русь Сидящую» - в смысле книгу, где Ольга Романова рассказывает об упоительном мире русской ЗАРЕШЕТКИ, а я снабжаю это повествование духоподъемными рисунками?

https://www.facebook.com/1509617739358891/posts/1996609340659726/

Это мой первореализованный опыт иллюстратора, но не первоначатый. Уже давным-давно я зафрэндил посредством Почты России удивительную Асю Казанцеву

https://www.facebook.com/asya.kazantseva

и имею с ней обстоятельную познавательно-увлекательную переписку. Как известно, Ася популизатор науки уровня «джедай», если вы не прочли ее желтую и розовую книги, то, честно говоря, не очень понятно как вы живете в этом не понятном для вас мире.

https://www.corpus.ru/products/asja-kazanceva-kto-by-mog-podumat.htm

https://www.corpus.ru/products/asya-kazanceva-internete-kto-to-neprav.htm

Книги раскроют ваши доселе незрячие очи на многое. Ася взяла факультативное шефство над невежественным мной, завалила книгами по нейробиологии и психологии, но сколько я не просил обучить меня тому, как заставить охранников танцевать пасодобль с помощью НЛП – практик, Ася отвечала решительным отказом. Ася считает, что наука должна нести добро. Но так как сердце Аси доброе и большое, как общежитие, не на все мои просьбы она ответила отказом, и я смог уговорить взять меня в иллюстраторы ее следующей книги. Книга про мозг, так как Ася, не жалея себя, несет свет науки во многих уголках страны и мира. Работа над книгой затянулась, но продвигается безостановочно и методично, подобно леднику, лавовым массам и увеличению сети российских автодорог.

Скоро мир увидит книгу и содрогнется от знания. Дорисовывать иллюстрации я буду уже на воле, но часть их них нарисовал в самых угрюмых уголках ИК-5, типа кичи или БУРа, так что должно получится проникновенненько и аутентичненько. Сложный предмет – сложный эмоциональный фон. Отбросьте все дела и ждите выхода Асиной книги. Есть ли вещи поважнее того, чтобы пронимать как мы вообще понимаем?!. Ну может только кизиловый компот, а так конечно же – нет.",2018-06-15,https://facebook.com/100050656621768/posts/2035444640109529,facebook.com/100050656621768
Oleg Navalny,"Творчество под конец срока становится все мрачнее. Это не настроение, это запрет на обладание цветными средствами рисования в БУРе. Зацените моих соседей Тимура и Анри в антураже ПКТ. Ужасно рад под конец срока попасть в гости к настоящим крадунам.

https://www.instagram.com/navalny_inmate/",2018-06-18,https://facebook.com/100050656621768/posts/2036298363357490,facebook.com/100050656621768
Oleg Navalny,"Всем доброго утра. Очередная подборка ""перерисовок"" ждем вас в моем Инстаграмм.

https://www.instagram.com/navalny_inmate/",2018-06-20,https://facebook.com/100050656621768/posts/2040155602971766,facebook.com/100050656621768
Oleg Navalny,"Может ли быть слишком много грузин в отдельно взятой светлой хате? Естественно нет и их этнический процент в моей камере ПКТ скаканул с 33,3% до 75%, достигнув исторического и логического максимума. Теперь у нас на 4-х 136 лет прожитых, 30 лет отсиженных, 9 ходок, 3-е крадунов, 2-а хорошняка, 1 п/з/к. Учусь мегрельскому чуть – по – чуть. СЕщё уверенностью могу сказать, что слова «биджьо» и «’кароч’э» составляют порядка 80% слов, необходимых для разговора. Проводим время с обоюдной пользой. Я им объясняю, как могу, основу теории струн, они мне – как обезопаситься от барсеточников (просят сохранить в тайне, а то останутся без работы). Я им рассказываю как готовить кетчунез, они мне- рецепт лучшей жженки. Я им проповедую о летающем макаронном монстре, они мне – про крещение в Грузии и о святости действующего Патриарха. Вместе рассуждаем о высоко нравственности истинно воровского.
А в разговоре и срок течет быстрее. Так победим! Шэхвэдрамдэ!",2018-06-22,https://facebook.com/100050656621768/posts/2042353806085279,facebook.com/100050656621768
Oleg Navalny,"Президентский день.

Есть такой день в сроке любого заключенного. Означает он, что выпустят тебя на день раньше даты, определенной судом. Я конечно отрицаю такого рода милостыню, что впрочем не мешает мне выйти на свободу 29 июня, так как 30 июня приходится на субботу, а принципы гуманизма обязывают освобождать зэков в последний рабочий день, предшествующий праздникам/выходным. Точное время покидания уютных стен ямы, а освобождаюсь я, как настоящий джэйберд из-под крыши, не известно, но находится в промежутке между 6.00 и 12.00.
Все, бездельничающие настолько, что готовы прокатиться в погожую пятницу в ПКТ Нарышкино могут развлечь себя следующими активностями:
- в 6.00 Вы услышите, как в ИК-5 играет гимн РФ
- в 6.05 Вы услышите, как в ИК-5 играет музыка для зарядки
- в 7.00 Вы услышите, как в ИК-5 играет «Прощание славянки», а потом увидите ноги зэков, идущих на промзону
- на всем временном промежутке Вы увидите сотрудников ИК-5, приезжающих на работу и наверняка сотрудников Орловского УФСИН, которые прибудут «проконтролировать» мое освобождение
- мой выход из ИК-5
Так себе ивент-лист, я бы лучше посмотрел какой-нибудь сериальчик на вашем месте, но если хотите приехать, не могу препятствовать, все же живем в свободной стране (гомерический хохот).
Понятное дело освобождаюсь не один. Чтобы Вы меня узнали – буду в усах!",2018-06-25,https://facebook.com/100050656621768/posts/2042366389417354,facebook.com/100050656621768
Oleg Navalny,"Этот бложек можно считать дневником моего заключения. Не слишком интересно, как Вы могли бы заметить. В основном он состоит из рисунков, поздравлений родных с днями рождения и хроники борьбы с однобровыми малышами (aka представителями УФСИН по Орловской области). Детали моего противостояния увлекательны словно чемпионат по бинго (лото) в доме престарелых. Можно сказать, что летопись последних 1278 дней моей жизни. В конце любого повествования в современном чтиве есть раздел «благодарности». Ну так вот. Спасибо:

- моей семье, которая поддерживала меня с неослабевающим вниманием и заботой и потеряла куда больше нервных клеток переживая за меня, чем я тут, попевая чиф и кофеек со сгухой. Спасибо родителям, детям, племянникам и племянницам, тетям и дядям, кузенам и кузинам и прочим с меньшим содержанием родственной крови. Моей нежной Вико, которую я оставил в одиночестве разбираться с dos banditos и различными незавершенными мною делами, Бро, который обещал заботиться о семье в мое отсутствие, и как всегда сдержал слово. И конечно маме! Мама это святое.

- Адвокатам Кириллу и Алевтине. Все 3,5 года они заставляли трепетать службы УИС местного уезда, прокуратуру и Урицкий районный суд. Большую часть моего срока, которую я провел в одиночке они были единственными представителями разумных форм жизни, доступными для общения. Этот период был тяжким испытанием для моих защитников. Именно им я в подробностях рассказывал о прочитанных книгах, тонкостях криминального комьюнити, философских озарениях и прорывных коммерческих идеях. Они слушали стойко, благо нервы их закалены многолетней практикой уголовных дел, и как старались не зевать и не закатывать глаза. Они выполняли роль связных и курьеров. Да чего уж там, они тайком, под страхом потери лицензии подкармливали меня, сидящего в карцере шоколадом.

- Паше Акимову. Чувак нашел мне занятий на огромное количество зэкочасов, придумал и реализовал идеи со стикерами для Telegram

https://meduza.io/shapito/2016/07/19/oleg-navalnyy-narisoval-tyuremnye-stikery-dlya-telegram

И постам тюремных тату
https://gotchif.com
https://www.instagram.com/got_chif/
https://www.facebook.com/pasha.akimov

Устраивал благотворительные вечеринки со сбором средств для моей семьи, организовал колабы с различными художниками на пространстве от Веллингтона до Омска.

- команде ФБК, которая неистово переписывалась со мной все эти годы. Кире, которая была главным литературным рабом и вынуждена была декодировать мою тайнопись (отличная причина радоваться, когда тебя сажают в спецприемник), Ане, отправляющей мне Гарри Поттера и его метод рационального мышления в расчлененке, Лене, которая приняла вызов почтового челенджа #невпихуемое (долго объяснять) и была достойным и равным соперником и еще многим и за многое, но главное за то, что эти ребята делают для нашей прекрасной страны. Надеюсь меня пригласят в эфир, где я смогу сбрить осточертевшие мне усы.

- Тане Фельгенгауэр за популяризацию меня на радиоволнах, за многолетнюю переписку, за то, что не испугалась приехать к з/к на свидание, за продуктовую передачку в конце то концов.

- Мике и Алексею, которые предложили мне занятия тренирующие память и ухудшающие почерк, убившие многие дни. Сохраню таинственность в этом отношении.

- Росузнику и лично Нииките Канунникову, осуществляемому координацию переписки. Это настоящий герой невидимого фронта. Ка кон все это время разбирался в этом клубке писем и ответов на них – тайна, достойная пера Дэна Брауна.

- Сказочницам Лене, Тане и Маше, которые неустанно держат связь с десятками п/з/к и не дают скучать, а меня, вдобавок заваливали книгами и сувенирами из самых глубин русского рока.

- Евгении Марковне Альбац, которая трудоустроила меня журналистом и даже платила зарплату за контент сомнительного качества, что и позволило приобретать в ларьке чайную заварку и сгуху.

- Meduzе за то, что публиковали мои рассказы о Чубакке и прочее. Подобное могут делать только люди с огромным сердцем и глазами полными милосердия.

- друзьям детства, отрочества, институтства и почтовикам, которые не пропали, не забыли и поддерживали меня и семью в аспектах нормальных и материальных.

- друзьям по переписке, которым нет количественной и качественной оценки. Фельдману и Зотовой с их поларойдными снимками и авторскими снимками, Суэте и Mr. Любимому с их ягнятиной и капкейками, Эмилю Рамиловичу с его гостинцами из Пыть-Яха, Лене Кореневой с ее котами и интересным контентом, Муре и Яше с их математикой, моральными терзаниями и рассказами о заморских странствиях и пытками в ФСБ, Саше, Паше и Саше Филиппенко с их семейным величием и привнесением театра в мою семью, Асе Казанцевой с иллюстраторской работой для меня и разъяснением по последствиям лоботомии у золотых рыбок, Захару Абрамовичу – капитану дальнего плавания, просто за то, что он есть. А также Александре Астаховой, Лизе и Игорю из Канады и Алексею из Москвы. Всех упомянуть тут не мыслимо, так как это сделает пост не читаемым. Все мои друзья по переписке сделали одно очень важное дело для меня, помогли провести время интересно. Единственное, что я забираю из колонии домой – это Ваши письма! И это – 4 огромных-мать-его-сумки.

- учителям. Кодеру Алексею за VBA, художнице Саше за ИЗО, носителю языка Филиппе за английский и Doom-babushku, профессору Дмитрию за математику. Всем тем, кто бессистемно учил меня собирать оригами, говорить на японском и немецком, писать сценарии и рассказы. Я оказался бездарем и ничему толком не обучился, но кайфово провел время в этом университете для политзэка.

- всем читающим эту фэйсбучку и лайкающим ее и мой Инстаграмм. Именно Вы заставили меня чувствовать себя в безопасности. Именно Вы изменили многое в ИК-5, так как посредством моих публикаций любое вопиющее незаконное действо слуг народа могло стать публичным, а значит чертовы сатрапы избегали откровенного беспредела в общем и в частности.

Вы классные, друзья. Большое спасибо, что родились, не бойтесь ничего, берегите себя и не унывайте!",2018-06-29,https://facebook.com/100050656621768/posts/2043967532590573,facebook.com/100050656621768
